Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA10,MA20,MA50,MA200,EMA5,EMA10,EMA20,EMA50,EMA200,BB_Upper,BB_Middle,BB_Lower,RSI,MACD,MACD_Signal,MACD_Hist,%K,%D,ATR,OBV,Return,Volatility_21
2012-10-18 00:00:00+07:00,1311.1922607421875,1311.1922607421875,1295.202111220941,1311.1922607421875,34140000,0.0,0.0,1301.598046875,1284.80849609375,1272.4161987304688,1267.859033203125,1234.5593035888671,1299.9894066351515,1289.7615629635059,1279.7677655366497,1264.5512071627372,1233.0480935066823,1310.6360358370814,1272.4161987304688,1234.196361623856,68.74970179647347,10.73418211385183,5.99992985356049,4.73425226029134,100.0,95.83332649825466,17.70343838105191,34252210005,0.006135096325424083,0.00897260825245899
2012-10-19 00:00:00+07:00,1303.197021484375,1311.1920952358128,1303.197021484375,1303.197021484375,37127500,0.0,0.0,1301.598046875,1289.6055297851562,1274.015203857422,1269.2981420898439,1234.742734375,1301.0586115848928,1292.2043736036637,1281.999123245957,1266.0667292929977,1233.7460927900427,1314.6249646354984,1274.015203857422,1233.4054430793456,68.74976740102736,11.234741648955833,7.046892212639558,4.187849436316275,85.71400527842606,91.07132825773,16.561296665749655,34215082505,-0.006097686431802862,0.008242255951711058
2012-10-22 00:00:00+07:00,1295.2022705078125,1311.192421995563,1279.212119020062,1295.2022705078125,22047500,0.0,0.0,1303.197119140625,1292.8035522460937,1275.6142150878907,1270.2575512695312,1234.8070355224609,1299.1064978925328,1292.7494457680546,1283.256565842324,1267.2092995367161,1234.357597045941,1316.946598163499,1275.6142150878907,1234.2818320122824,62.49990457432515,10.861128766374804,7.809739523386607,3.051389242988197,71.42867721682843,85.71422749841814,17.703429909143406,34193035005,-0.006134721645892238,0.00823727515197871
2012-10-23 00:00:00+07:00,1311.1922607421875,1319.1873355028106,1295.202111220941,1311.1922607421875,49570000,0.0,0.0,1304.7961669921874,1296.8010864257812,1278.4124938964844,1271.3768627929687,1234.9512866210937,1303.1350855090845,1296.1026848542606,1285.9171082137398,1268.934121544774,1235.1221210628191,1321.4749372403405,1278.4124938964844,1235.3500505526283,70.58821944481367,11.72019334981428,8.591830288672142,3.1283630611421387,87.50001032813,81.54756427446148,18.27450672584626,34242605005,0.01234555451181052,0.008423148304714226
2012-10-24 00:00:00+07:00,1311.1922607421875,1311.1922607421875,1295.202111220941,1311.1922607421875,32770000,0.0,0.0,1306.39521484375,1300.7986206054688,1281.6105163574218,1272.01646484375,1235.1351177978515,1305.8208105867857,1298.846244106611,1288.3242655974016,1270.5913034740843,1235.8790378755493,1324.4222408583346,1281.6105163574218,1238.798791856509,68.74991650205644,12.259686190402817,9.325401469018278,2.9342847213845396,87.50001032813,82.14289929102945,18.27448615107895,34242605005,0.0,0.00822832648468413
2012-10-25 00:00:00+07:00,1303.197021484375,1311.1920952358128,1295.201947732937,1303.197021484375,57990000,0.0,0.0,1304.7961669921874,1303.1971069335937,1283.6092651367187,1272.6560668945312,1235.3185485839845,1304.9462142193156,1299.6372945389317,1289.7407185390182,1271.869959082331,1236.5488685582243,1326.5387035925821,1283.6092651367187,1240.6798266808553,68.74998210756645,11.90485737895392,9.841292651005407,2.0635647279485134,74.99973046189176,83.33325037271723,18.274497876880446,34184615005,-0.006097686431802862,0.008214532790305915
2012-10-29 00:00:00+07:00,1295.2022705078125,1303.197346251688,1287.2071947639372,1295.2022705078125,39347500,0.0,0.0,1303.197216796875,1302.3976318359375,1285.2082763671874,1273.2956713867188,1235.3432720947267,1301.698232982148,1298.8309265332737,1290.26086634557,1272.784951687252,1237.1324844980213,1327.3148368914121,1285.2082763671874,1243.1017158429627,62.5000477133838,10.853431794885637,10.043720479781454,0.8097113151041828,62.50023051000332,74.99999043334167,18.27447744257774,34145267505,-0.006134721645892238,0.008019558926850204
2012-10-30 00:00:00+07:00,1311.1922607421875,1319.1873355028106,1287.2070364603182,1311.1922607421875,99347500,0.0,0.0,1306.39521484375,1304.7961669921874,1288.0065551757812,1274.2550756835938,1235.4479455566407,1304.8629089021613,1301.0784418439853,1292.2543324785813,1274.2911206697986,1237.8693976944808,1329.1513211602878,1288.0065551757812,1246.8617891912745,64.70595103375186,11.18153425575224,10.271283234975613,0.9102510207766272,85.71427759577695,74.40474618922399,19.416630951052866,34244615005,0.01234555451181052,0.008370347832499037
2012-10-31 00:00:00+07:00,1311.1922607421875,1319.1873355028106,1295.202111220941,1311.1922607421875,40565000,0.0,0.0,1306.39521484375,1305.5956909179688,1290.4050659179688,1275.0545825195313,1235.5921966552735,1306.9726928488367,1302.9173180072949,1294.0579446941629,1275.7382242020492,1238.5989784213236,1331.0563010633255,1290.4050659179688,1249.7538307726122,64.70595103375186,11.311169696536808,10.479260527287853,0.8319091692489557,85.71423618179854,77.97624809585957,19.98770769091207,34244615005,0.0,0.008174283959739355
2012-11-01 00:00:00+07:00,1327.182373046875,1327.182373046875,1303.197149437594,1327.182373046875,59242500,0.0,0.0,1309.5932373046876,1307.9942260742187,1294.0028503417968,1275.854091796875,1235.776820678711,1313.7092529148495,1307.3291461963095,1297.212652156326,1277.755641803807,1239.4804052335182,1334.279929143283,1294.0028503417968,1253.7257715403107,66.66669494127646,12.559398220641697,10.89528806595862,1.664110154683076,100.0,90.4761712591918,20.558784236036495,34303857505,0.01219509356746551,0.008421147513369332
2012-11-02 00:00:00+07:00,1335.1773681640625,1335.1773681640625,1311.1921459814744,1335.1773681640625,43790000,0.0,0.0,1315.989306640625,1310.3927368164063,1297.6006164550781,1277.2931982421876,1236.1201531982422,1320.865291331254,1312.3924592813553,1300.8283393951579,1280.0074742100917,1240.432613819892,1339.1360399931375,1297.6006164550781,1256.0651929170187,62.500083498341965,14.032005384537797,11.522631529674456,2.509373854863341,100.0,95.23807872726616,20.55878430234181,34347647505,0.0060240365450552336,0.008210557139603232
2012-11-05 00:00:00+07:00,1319.1873779296875,1335.1775279651988,1319.1873779296875,1319.1873779296875,40745000,0.0,0.0,1320.786328125,1311.9917724609375,1300.798651123047,1278.7323095703125,1236.423115234375,1320.3059868640653,1313.6278990355975,1302.5768192555893,1281.543941022625,1241.2162433135218,1338.2448900407683,1300.798651123047,1263.3524122053257,62.50014314015138,13.75029376622092,11.96816397698375,1.782129789237171,71.42867486475649,90.4762249549188,20.558786997400652,34306902505,-0.011975929652224493,0.008787228863374163
2012-11-06 00:00:00+07:00,1359.162841796875,1359.162841796875,1327.1825396369486,1359.162841796875,65490000,0.0,0.0,1330.3804443359375,1318.3878295898437,1305.5956909179688,1280.6511254882812,1236.9259545898437,1333.2582718416686,1321.9069795376479,1307.9659642595213,1284.5878194843601,1242.389841308381,1347.131203992085,1305.5956909179688,1264.0601778438527,68.42123026778913,16.56180692342673,12.886892566272346,3.6749143571543836,100.0,90.4762249549188,21.700947184034494,34372392505,0.03030309760083094,0.010498901855230338
2012-11-07 00:00:00+07:00,1359.162841796875,1367.1579173368566,1343.1726907169118,1359.162841796875,47120000,0.0,0.0,1339.974560546875,1323.1848876953125,1309.992987060547,1282.56994140625,1237.4287939453125,1341.8931284934042,1328.6807726756892,1312.841857358317,1287.5123301632823,1243.5517617112514,1354.7037768655582,1309.992987060547,1265.2821972555357,68.42123026778913,18.57582085658305,14.024678224334489,4.5511426322485615,90.90908753686894,87.44592080054178,22.272024263825138,34372392505,0.0,0.010514392497112427
2012-11-08 00:00:00+07:00,1351.167724609375,1359.1627999029215,1343.1726493158285,1351.167724609375,45147500,0.0,0.0,1344.771630859375,1327.1824340820312,1313.99052734375,1284.8085620117188,1237.8520782470703,1344.9846605320613,1332.7693093909047,1316.4919399536557,1290.0086201415604,1244.6225673122278,1358.39934328007,1313.99052734375,1269.58171140743,63.15799201389252,19.304274608553442,15.08059750117828,4.2236771073751616,81.81812771784459,90.90907175157116,22.27202733238229,34327245005,-0.005882383583213691,0.01068890508557047
2012-11-09 00:00:00+07:00,1367.1575927734375,1367.1575927734375,1343.1723718475878,1367.1575927734375,64312500,0.0,0.0,1351.16767578125,1333.5784912109375,1318.3877990722656,1287.2070776367189,1238.3553118896484,1352.3756379458534,1339.0217245513652,1321.3172402222065,1293.0340700486927,1245.8418212969164,1365.6232916250574,1318.3877990722656,1271.1523065194738,70.0001450489082,20.930553787902227,16.250588758523072,4.679965029379154,99.99963095062492,90.9089487351128,23.414168880099233,34391557505,0.011834110505181794,0.010835841238484837
2012-11-12 00:00:00+07:00,1391.1431884765625,1399.138264272405,1359.1628852931933,1391.1431884765625,57865000,0.0,0.0,1365.558837890625,1343.1725830078126,1322.785107421875,1290.2452075195313,1238.8993176269532,1365.2981547894233,1348.4983543559463,1327.967330532145,1296.8814864576289,1247.2876060449726,1379.4912221827756,1322.785107421875,1266.0789926609743,77.27281560136026,23.879560166411693,17.776383040100797,6.1031771263108965,92.85715349315669,91.55830405387537,23.98524573750712,34449422505,0.017544133777926296,0.011249763176780295
2012-11-13 00:00:00+07:00,1439.11328125,1439.11328125,1399.137912326389,1439.11328125,36342500,0.0,0.0,1381.54892578125,1355.9646850585937,1330.3804260253905,1293.603134765625,1239.72275390625,1389.9031969429489,1364.9737956094104,1338.5526591719408,1302.459203900467,1249.1963192310923,1404.9129056084705,1330.3804260253905,1255.8479464423106,80.7692962690875,29.744577576897882,20.170021947460214,9.574555629437668,100.0,97.61892814792718,25.698450629761982,34485765005,0.034482498401885886,0.012706354660746889
2012-11-14 00:00:00+07:00,1447.1085205078125,1495.0789687014417,1431.118371109936,1447.1085205078125,79057500,0.0,0.0,1399.1380615234375,1369.5563110351563,1337.5760009765625,1297.2808642578125,1240.507008666992,1408.971638131237,1379.9073819545742,1348.8913126325,1308.131726120363,1251.1655948656867,1427.297986215537,1337.5760009765625,1247.8540157375878,81.48156106895698,34.63850400651313,23.063718359270798,11.574785647242333,76.92307582055604,89.92674310457089,29.124911206209067,34564822505,0.005555670538227586,0.012088594359773292
2012-11-19 00:00:00+07:00,1375.1527099609375,1447.108375017033,1375.1527099609375,1375.1527099609375,56560000,0.0,0.0,1403.93505859375,1374.3533447265625,1341.1737854003907,1299.679384765625,1240.9710620117187,1397.6986620744706,1379.0428961375494,1351.3923980923514,1310.759999996464,1252.3992975034505,1430.8619918530183,1341.1737854003907,1251.485578947763,62.857172770392566,32.337971404819655,24.91856896838057,7.419402436439086,42.307623041000866,73.07689962051894,33.12244674461082,34508262505,-0.04972385244585842,0.01697120559220959
2012-11-20 00:00:00+07:00,1415.128173828125,1415.128173828125,1383.1478761144951,1415.128173828125,30310000,0.0,0.0,1413.5291748046875,1382.3484252929688,1346.3705810546876,1302.5576098632812,1241.7537280273436,1403.5084993256887,1385.603855717654,1357.462471971949,1314.85286955849,1254.0184903027011,1440.6703319442536,1346.3705810546876,1252.0708301651216,69.23074513893864,33.35596182418249,26.606047539540953,6.749914284641534,61.5384366656212,60.256378509059346,34.83568334314201,34538572505,0.029069836082658007,0.017900034147264165
2012-11-21 00:00:00+07:00,1415.128173828125,1423.1232482565324,1399.13802497131,1415.128173828125,22267500,0.0,0.0,1418.326171875,1391.9425048828125,1351.967138671875,1305.11603515625,1242.4968145751952,1407.3817241598342,1390.9719135559212,1362.9544435772991,1318.7852344318092,1255.6215717308148,1448.7319925671095,1351.967138671875,1255.2022847766407,67.56755864532366,33.773407744490214,28.039519580530808,5.733888163959406,59.99997404346,54.61534458336067,34.26460650333701,34538572505,0.0,0.017914963026360347
2012-11-22 00:00:00+07:00,1423.1234130859375,1431.1184884403528,1407.1332623771068,1423.1234130859375,27582500,0.0,0.0,1415.1281982421874,1398.3385620117188,1358.3631958007813,1308.1541650390625,1243.279877319336,1412.6289538018686,1396.8176407431968,1368.684821625741,1322.8769277123633,1257.288256719423,1456.23432449816,1358.3631958007813,1260.4920671034026,68.42106109040532,34.35338123829479,29.302291912083604,5.051089326211184,62.500065982509035,61.34615889719672,34.2646066305782,34566155005,0.005649833990785558,0.017773532248294723
2012-11-23 00:00:00+07:00,1447.1085205078125,1447.1085205078125,1423.123296410998,1447.1085205078125,23250000,0.0,0.0,1415.1281982421874,1407.1331298828125,1365.1590087890625,1311.352197265625,1244.1037097167969,1424.12214270385,1405.9614370640359,1376.1537453287954,1327.7487548808124,1259.1770155630888,1467.9885291910516,1365.1590087890625,1262.3294883870733,69.23076923076923,36.32962680426499,30.707758890519884,5.621867913745106,73.9130583235531,65.47103278317402,34.26460666540202,34589405005,0.01685384921738109,0.01780324498438142
2012-11-26 00:00:00+07:00,1455.103515625,1471.0936641483515,1439.1133671016482,1455.103515625,17165000,0.0,0.0,1431.118359375,1417.526708984375,1372.3545715332032,1314.8700244140625,1245.0070971679688,1434.4492670109,1414.8963604387566,1383.672771071291,1332.7430592237217,1261.1265329766402,1479.3402131818273,1372.3545715332032,1265.368929884579,69.23076923076923,38.10173189459533,32.186553491334976,5.915178403260356,77.27267523078129,71.22859984561445,34.83568344141025,34606570005,0.005524806884823041,0.017733178477928723
2012-11-27 00:00:00+07:00,1431.1185302734375,1503.0742105665154,1431.1185302734375,1431.1185302734375,67267500,0.0,0.0,1434.3164306640624,1423.922802734375,1378.7506469726563,1318.2279541015625,1245.7905596923829,1433.339021431746,1417.845845863244,1388.1914148048286,1336.6009208335145,1262.8179956363097,1483.6018158917946,1378.7506469726563,1273.8994780535181,67.50001717671327,37.142593382968016,33.17776146966158,3.9648319133064334,59.0909109494494,70.09221483459457,38.83322131695071,34539302505,-0.016483353310613347,0.0183261288651838
2012-11-28 00:00:00+07:00,1431.1185302734375,1439.1136058615573,1407.133303509078,1431.1185302734375,38332500,0.0,0.0,1437.514501953125,1427.9203369140625,1385.5464599609375,1321.1061865234376,1246.6927557373047,1432.5988577123098,1420.2590612105519,1392.2797115161247,1340.3074937527272,1264.4926278217536,1485.0809540830412,1385.5464599609375,1286.0119658388337,62.85715033544224,35.96785416863918,33.7357800094571,2.2320741591820763,55.00009201297541,63.78789273106869,38.26213835161442,34539302505,0.0,0.01820040095765953
2012-11-29 00:00:00+07:00,1439.11328125,1455.1034288194444,1415.1280598958333,1439.11328125,47047500,0.0,0.0,1440.7124755859375,1427.9203369140625,1391.9425109863282,1324.304208984375,1247.6349255371094,1434.7703322248733,1423.6871012177241,1396.7400514907795,1344.1822305173262,1266.2301467613381,1487.7289694819062,1391.9425109863282,1296.1560524907502,63.888855902012004,35.275342278977405,34.04369246336117,1.2316498156162368,59.999878782541906,58.03029391498888,39.40429137330487,34586350005,0.005586365355100931,0.018032801337940035
2012-11-30 00:00:00+07:00,1407.1331787109375,1455.103627985174,1407.1331787109375,1407.1331787109375,64790000,0.0,0.0,1432.7174072265625,1423.922802734375,1396.7395568847655,1327.182431640625,1248.4171948242188,1425.5579477202282,1420.677297125581,1397.7298731307947,1346.65089515237,1267.6321669797421,1484.7962219330084,1396.7395568847655,1308.6828918365227,58.974367004981744,31.779658490183692,33.590885668725676,-1.8112271785419836,40.00004463724699,51.66667181092141,41.688595429961296,34521560005,-0.022222088389932004,0.018903270696755133
2012-12-03 00:00:00+07:00,1519.0643310546875,1519.0643310546875,1399.1381996556331,1519.0643310546875,44270000,0.0,0.0,1445.5095703125,1438.31396484375,1406.3336547851563,1332.4591845703126,1250.036170654297,1456.726742165048,1438.5658487490548,1409.285535790213,1353.4122063642255,1270.1339795576023,1503.7914475324253,1406.3336547851563,1308.8758620378874,68.62750263750661,37.60769435840598,34.39424740666174,3.2134469517442383,100.0,66.66664113992961,48.54151760661877,34565830005,0.0795455284810278,0.025109465253226097
2012-12-04 00:00:00+07:00,1405.5740966796875,1469.8289125279016,1405.5740966796875,1405.5740966796875,81522500,8.7,0.0,1440.40068359375,1437.3585571289063,1409.8534912109376,1334.9864233398437,1251.048115234375,1439.6758603365947,1432.567348372806,1408.9320653987345,1355.4577706903221,1271.4816424145386,1501.3960338979111,1409.8534912109376,1318.310948523964,51.45106245295812,32.691889582985596,34.053775841926516,-1.3618862589409204,21.138936861069922,53.71299383277228,53.79257870631794,34484307505,-0.07471061761828324,0.030786886416087005
2012-12-05 00:00:00+07:00,1413.60595703125,1453.7652171741834,1405.5741050026634,1413.60595703125,61945000,0.0,0.0,1436.8981689453126,1437.2063354492188,1414.5744201660157,1337.8342041015626,1252.2585333251952,1430.9858925681465,1429.1198226743413,1409.3771979351645,1357.7380917232997,1272.895814699282,1495.5593698084726,1414.5744201660157,1333.5894705235587,47.21118621881077,29.108636643587488,33.06474800225871,-3.9561113586712224,26.720043022281338,49.28632662778373,53.80836640067925,34546252505,0.00571429166952897,0.03078553458532185
2012-12-06 00:00:00+07:00,1413.60595703125,1445.7333651455967,1413.60595703125,1413.60595703125,59472500,0.0,0.0,1431.7967041015625,1436.25458984375,1417.2965759277345,1340.8418823242187,1253.5481085205079,1425.1925807225143,1426.299119830143,1409.7799368966964,1359.928988402043,1274.2959156180082,1493.9852316309928,1417.2965759277345,1340.6079202244762,46.27185684086756,25.96952238458789,31.645702878724546,-5.676180494136656,26.720043022281338,24.859674301877508,51.534567152310764,34546252505,0.0,0.030601220224296115
2012-12-07 00:00:00+07:00,1413.60595703125,1445.7333651455967,1413.60595703125,1413.60595703125,60002500,0.0,0.0,1433.091259765625,1432.9043334960938,1420.018731689453,1344.0094677734376,1254.7981060791017,1421.3303728254264,1423.9912720485258,1410.144319766654,1362.0339675639727,1275.6820851843092,1491.7218463153245,1420.018731689453,1348.3156170635816,55.09498231363815,23.214153408054244,29.959392984590487,-6.7452395765362425,22.409413878663475,25.283166641075358,48.68968126427303,34546252505,0.0,0.029994707120600192
2012-12-10 00:00:00+07:00,1469.828857421875,1493.924412461578,1429.6695990223702,1469.828857421875,79410000,0.0,0.0,1423.2441650390624,1434.3768676757813,1425.9517883300782,1348.4614086914062,1256.2500610351562,1437.496534357576,1432.3253784800438,1415.8285614481035,1366.2612181466357,1277.61389386329,1493.163806837129,1425.9517883300782,1358.7397698230275,56.948565715107996,25.27585747859166,29.022685883390725,-3.7468284047990643,58.94522624704038,36.02489438266171,51.57132351878306,34625662505,0.039772682133216275,0.03107819792342644
2012-12-11 00:00:00+07:00,1485.8924560546875,1501.9561582823058,1469.8287538270692,1485.8924560546875,58915000,0.0,0.0,1439.3078369140626,1439.8542602539062,1431.8885314941406,1352.9148168945312,1257.782333984375,1453.6285082566133,1442.064847129979,1422.501313315397,1370.9526392410692,1279.6863173676822,1498.2037931006453,1431.8885314941406,1365.573269887636,58.63663817390467,27.88453540224441,28.795055787161466,-0.9105203849170564,72.33974396320637,51.231461362970045,52.15290788806978,34684577505,0.010928890497488686,0.031022085023336674
2012-12-12 00:00:00+07:00,1518.0201416015625,1518.0201416015625,1477.86087859623,1518.0201416015625,51297500,0.0,0.0,1460.190673828125,1448.5444213867188,1438.2323791503907,1358.0107788085938,1259.3960888671875,1475.0923860382632,1455.8749006702667,1431.598344580746,1376.719992274814,1282.0577982058303,1511.9926228273102,1438.2323791503907,1364.472135473471,60.93765740415054,32.17349119343544,29.470742868416263,2.7027483250191757,99.12930614792329,76.80475878605665,53.30819624107596,34735875005,0.021621810795230623,0.031202952595393702
2012-12-13 00:00:00+07:00,1518.0201416015625,1526.051994202629,1501.9564363994295,1518.0201416015625,47857500,0.0,0.0,1481.0735107421874,1456.435107421875,1442.1777221679688,1363.2666479492189,1261.00984375,1489.4016378926963,1467.1740353850478,1439.8289919160618,1382.2611746013533,1284.4056822197183,1524.1234304689387,1442.1777221679688,1360.2320138669988,58.65150908597,35.16713471994194,30.6100212387214,4.55711348122054,93.6714108740226,88.38015366171739,53.31607722010345,34735875005,0.0,0.031097988169114195
2012-12-14 00:00:00+07:00,1485.8924560546875,1526.0517116237331,1469.8287538270692,1485.8924560546875,31957500,0.0,0.0,1495.530810546875,1464.31103515625,1444.1169189453126,1367.7200561523437,1262.5025372314453,1488.23191061336,1470.5773845977096,1444.2159885006927,1386.325146423053,1286.4105257404644,1528.3573971155886,1444.1169189453126,1359.8764407750366,53.54748113831974,34.54892456494758,31.397801903966638,3.1511226609809455,68.3568375752326,87.05251819905948,55.047695845100634,34703917505,-0.02116420241498196,0.030796163067036184
2012-12-17 00:00:00+07:00,1477.8609619140625,1493.924668021824,1453.7654027524202,1477.8609619140625,47492500,0.0,0.0,1497.1372314453124,1460.1906982421874,1449.2523315429687,1372.1727416992187,1263.994652709961,1484.7749277135943,1471.9016713825008,1447.4202716829182,1389.91478624623,1288.3155052048785,1528.1437630505754,1449.2523315429687,1370.360900035362,55.59118036321923,33.030162950073645,31.724274113188038,1.3058888368856074,62.02853089328957,74.68559311418157,52.77652334340962,34656425005,-0.005405165163803405,0.03082535018717156
2012-12-18 00:00:00+07:00,1469.828857421875,1501.9562641414789,1453.7651540620732,1469.828857421875,49697500,0.0,0.0,1493.92451171875,1466.6161743164062,1451.9873657226562,1376.3048779296876,1265.4861853027344,1479.7929042830212,1471.5247961169325,1449.554422705676,1393.0486713903729,1290.121608212013,1529.681302861289,1451.9873657226562,1374.2934285840236,54.54310762515446,30.823100210267967,31.544039332604022,-0.7209391223360555,55.69974329312588,62.02837058721599,53.93443818104721,34606727505,-0.005434952745341226,0.028582180169818172
2012-12-19 00:00:00+07:00,1453.7652587890625,1485.892667823075,1445.7334065305597,1453.7652587890625,55587500,0.0,0.0,1481.07353515625,1470.6321044921874,1453.9192199707031,1380.2756494140624,1266.857822265625,1471.1170224517018,1468.295789330047,1449.9554547136177,1395.4297140334588,1291.7499032426304,1529.6508403338153,1453.9192199707031,1378.187599607591,51.6876175950117,27.461232928198342,30.72747805172289,-3.2662451235245484,43.042649011019144,53.59030773247817,53.947573350254665,34551140005,-0.010928890497488575,0.02812662833736904
2012-12-20 00:00:00+07:00,1477.8609619140625,1477.8609619140625,1429.669843590778,1477.8609619140625,64220000,0.0,0.0,1473.04169921875,1477.0576049804688,1456.6560974121094,1384.568427734375,1268.231201171875,1473.3650022724887,1470.0349116180496,1452.613122066041,1398.6623119895607,1293.6017545726945,1531.6544656138944,1456.6560974121094,1381.6577292103243,58.297136710106436,26.436507153890716,29.86928387215646,-3.4327767182657425,62.02853089328957,53.59030773247817,53.963335425186656,34615360005,0.016574686304631436,0.028309691345738124
2012-12-21 00:00:00+07:00,1429.6697998046875,1509.9883278836026,1413.6060941889043,1429.6697998046875,75872500,0.0,0.0,1461.79716796875,1478.6639892578125,1455.784161376953,1387.7374853515626,1269.324046020508,1458.7999347832217,1462.6958003792563,1450.4280437554357,1399.8782919038795,1294.9556654705252,1531.6503676270904,1455.784161376953,1379.9179551268157,37.66897239191491,21.488079360122583,28.193042969749683,-6.7049636096271,20.000102608374025,41.69042750422755,52.281628446304076,34539487505,-0.03260872528019132,0.029306868041685308
2012-12-26 00:00:00+07:00,1477.8609619140625,1477.8609619140625,1429.669843590778,1477.8609619140625,15,0.0,0.0,1461.79716796875,1479.4671997070313,1456.9220336914063,1391.8703662109374,1270.5786895751953,1465.1536104935021,1465.4531024764938,1453.0407026276857,1402.9364358258476,1296.7756186689685,1533.4252330967845,1456.9220336914063,1380.4188342860282,62.16217770457057,21.2105368482587,26.79654174545149,-5.58600489719279,60.00010241831143,47.34291197332498,47.61740899875944,34539487520,0.0337078968276161,0.02999613484903639
2012-12-27 00:00:00+07:00,1477.8609619140625,1493.924668021824,1461.7972558063009,1477.8609619140625,25415000,0.0,0.0,1463.4035888671874,1478.6640502929688,1459.2591552734375,1395.8433422851563,1271.8729119873046,1469.3893943003557,1467.709076919688,1455.4045368454358,1405.8746525351894,1298.5774628803626,1535.2977713592531,1459.2591552734375,1383.2205391876219,61.11112752897906,20.751373491690174,25.587508094699228,-4.836134603009054,57.14296964052318,45.71439155573618,46.470001264547086,34539487520,0.0,0.029982645203139743
2012-12-28 00:00:00+07:00,1461.7969970703125,1518.0199584960938,1461.7969970703125,1461.7969970703125,15,0.0,0.0,1465.0099365234375,1473.0417358398438,1460.7930786132813,1399.015341796875,1273.0868145751954,1466.8585952236747,1466.6341533107104,1456.0133425811384,1408.0676856542138,1300.2015378474268,1535.6703471005073,1460.7930786132813,1385.9158101260552,57.89470737182782,18.873691347393333,24.24474474523805,-5.371053397844719,42.857037252112804,53.33336977031578,48.19111221536384,34539487505,-0.010869740292039798,0.0298421134275228
2013-01-02 00:00:00+07:00,1461.7969970703125,1485.892551967076,1445.7332938058034,1461.7969970703125,17272500,0.0,0.0,1461.7971435546874,1467.4194213867188,1461.927264404297,1402.5071435546874,1274.4590307617189,1465.1713958392206,1465.7546703579108,1456.5641668182027,1410.174717474453,1301.80945286457,1536.1057717708952,1461.927264404297,1387.7487570376986,57.89470737182782,17.1874880565922,22.833293407508883,-5.645805350916682,42.856967551085646,47.618991481240506,48.76481579014426,34539487505,0.0,0.0298421134275228
2013-01-03 00:00:00+07:00,1469.828857421875,1485.892560781677,1453.7651540620732,1469.828857421875,42030000,0.0,0.0,1469.828955078125,1465.8130615234375,1465.0620483398438,1405.8397802734376,1275.831829223633,1466.7238830334388,1466.495431642268,1457.8274706852192,1412.514095511607,1303.481287735787,1534.6475095794947,1465.0620483398438,1395.476587100193,50.0,16.31123800715386,21.52888232743788,-5.21764432028402,49.99983389888683,45.23794623402839,45.32259802509254,34581517505,0.005494511459292806,0.02984148105860374
2013-01-04 00:00:00+07:00,1453.7652587890625,1477.860815564572,1445.7334065305597,1453.7652587890625,15,0.0,0.0,1465.009814453125,1463.4034912109375,1461.7970947265626,1408.8511450195313,1277.16388671875,1462.4043416186469,1464.1808547598669,1457.4405933617757,1414.1317881891543,1304.9766506318394,1526.6829385309652,1461.7970947265626,1396.91125092216,43.75005936809549,14.157407587373427,20.05458737942499,-5.897179792051563,35.71420976243379,42.85700373746872,45.322598352147956,34581517490,-0.010928890497488575,0.029493679589623924
2013-01-07 00:00:00+07:00,1477.8609619140625,1485.8928149679432,1453.7654027524202,1477.8609619140625,77035000,0.0,0.0,1465.009814453125,1464.2067016601563,1465.4114379882812,1412.1845190429688,1278.4581091308594,1467.5565483837854,1466.6681469697205,1459.3853903667555,1416.630971472484,1306.6968925351453,1524.9430717283399,1465.4114379882812,1405.8798042482226,41.9355202455251,14.230759985410259,18.889821900622046,-4.659061915211787,57.142917364986644,47.61898700876906,44.74890500740139,34658552490,0.016574686304631436,0.02387853294817206
2013-01-08 00:00:00+07:00,1469.828857421875,1485.892560781677,1461.797005741974,1469.828857421875,57940000,0.0,0.0,1466.6161865234376,1465.8130615234375,1468.2225830078125,1415.5171557617186,1279.7517492675781,1468.3139847298153,1467.242821597385,1460.3800062767668,1418.7171630783423,1308.320096165859,1522.5349897240226,1468.2225830078125,1413.9101762916025,40.62499851579832,13.48531822967584,17.808921166432803,-4.323602936756963,49.999959549829725,47.61902889241669,44.74890481000879,34600612490,-0.005434952745341226,0.016979306271956644
2013-01-09 00:00:00+07:00,1461.7969970703125,1477.860700334821,1445.7332938058034,1461.7969970703125,53327500,0.0,0.0,1466.6161865234376,1464.2066650390625,1470.6321350097655,1418.8490502929687,1280.8469165039062,1466.141655509981,1466.2526716833718,1460.514957780914,1420.4065683329293,1309.847229508192,1518.6538882829213,1470.6321350097655,1422.6103817366097,44.82762054298586,12.106885621158654,16.668514057377976,-4.561628436219323,46.15373944941715,51.09887212141115,43.027794005176915,34547284990,-0.00546448677409328,0.01704095883999617
2013-01-10 00:00:00+07:00,1429.6697998046875,1461.7972110362537,1429.6697998046875,1429.6697998046875,72327500,0.0,0.0,1458.584375,1464.2066650390625,1471.4353271484374,1421.2186010742187,1281.821025390625,1453.9843702748833,1459.6012404327018,1457.57732368794,1420.769832312214,1311.0394938892516,1515.8424088944018,1471.4353271484374,1427.028245402473,40.625017810428645,8.32609350359644,15.00002994662167,-6.67393644302523,15.384648123474461,37.17944904090708,42.45409014533137,34474957490,-0.02197787882312885,0.017810355131385073
